date,avgTemp
2016-03-16,56.48
2016-03-17,53.96
2016-03-18,49.55
2016-03-19,41.0
2016-03-20,37.49
2016-03-21,41.0
2016-03-22,45.5
2016-03-23,59.54
2016-03-24,49.550000000000004
2016-03-25,58.010000000000005
2016-03-26,46.49
2016-03-27,49.010000000000005
2016-03-28,52.07
2016-03-29,46.49
2016-03-30,46.489999999999995
2016-03-31,60.98
2016-04-01,69.98
2016-04-02,54.95
2016-04-03,41.989999999999995
2016-04-04,37.04
2016-04-05,34.61
2016-04-06,39.11
2016-04-07,52.97
2016-04-08,44.96
2016-04-09,39.47
2016-04-10,40.55
2016-04-11,53.96
2016-04-12,51.980000000000004
2016-04-13,48.92
2016-04-14,52.52
2016-04-15,53.51
2016-04-16,55.49
2016-04-17,59.54
2016-04-18,66.56
2016-04-19,64.03999999999999
2016-04-20,59.00000000000001
2016-04-21,60.98
2016-04-22,70.52000000000001
2016-04-23,62.510000000000005
2016-04-24,57.47
2016-04-25,59.540000000000006
2016-04-26,53.51
2016-04-27,54.05
2016-04-28,53.51
2016-04-29,51.44
2016-04-30,55.489999999999995
2016-05-01,48.019999999999996
2016-05-02,52.519999999999996
2016-05-03,53.51
2016-05-04,50.0
2016-05-05,51.53
2016-05-06,50.989999999999995
2016-05-07,54.05
2016-05-08,57.47
2016-05-09,61.970000000000006
2016-05-10,56.480000000000004
2016-05-11,62.96
2016-05-12,68.0
2016-05-13,60.98
2016-05-14,64.49
2016-05-15,52.519999999999996
2016-05-16,54.5
2016-05-17,58.01
2016-05-18,59.99
2016-05-19,63.5
2016-05-20,64.49000000000001
2016-05-21,59.989999999999995
2016-05-22,60.980000000000004
2016-05-23,67.01
2016-05-24,65.47999999999999
2016-05-25,74.48
2016-05-26,79.52000000000001
2016-05-27,80.06
2016-05-28,81.5
2016-05-29,78.53
2016-05-30,75.02
2016-05-31,77.99000000000001
2016-06-01,74.47999999999999
2016-06-02,70.07000000000001
2016-06-03,66.47
2016-06-04,74.47999999999999
2016-06-05,68.0
2016-06-06,73.94
2016-06-07,74.47999999999999
2016-06-08,59.45
2016-06-09,62.510000000000005
2016-06-10,67.00999999999999
2016-06-11,73.49000000000001
2016-06-12,72.5
2016-06-13,65.47999999999999
2016-06-14,68.45
2016-06-15,73.49000000000001
2016-06-16,69.44
2016-06-17,70.52000000000001
2016-06-18,74.03
2016-06-19,77.0
2016-06-20,74.03
2016-06-21,79.52000000000001
2016-06-22,77.0
2016-06-23,76.01
2016-06-24,75.47
2016-06-25,75.02
2016-06-26,77.0
2016-06-27,74.93
2016-06-28,71.96000000000001
2016-06-29,74.93
2016-06-30,75.92
2016-07-01,72.5
2016-07-02,69.44
2016-07-03,71.06
2016-07-04,75.02
2016-07-05,77.54
2016-07-06,83.03
2016-07-07,83.03
2016-07-08,76.46000000000001
2016-07-09,68.45
2016-07-10,73.03999999999999
2016-07-11,72.95
2016-07-12,75.02
2016-07-13,77.99000000000001
2016-07-14,80.50999999999999
2016-07-15,83.48
2016-07-16,82.49000000000001
2016-07-17,82.03999999999999
2016-07-18,82.49000000000001
2016-07-19,77.99
2016-07-20,76.46000000000001
2016-07-21,80.51
2016-07-22,83.93
2016-07-23,88.07
2016-07-24,84.47
2016-07-25,83.03
2016-07-26,80.51
2016-07-27,82.49
2016-07-28,85.00999999999999
2016-07-29,77.0
2016-07-30,78.53
2016-07-31,74.57000000000001
2016-08-01,74.57000000000001
2016-08-02,73.49000000000001
2016-08-03,73.03999999999999
2016-08-04,73.94
2016-08-05,76.01
2016-08-06,79.52000000000001
2016-08-07,77.99000000000001
2016-08-08,78.53
2016-08-09,79.07000000000001
2016-08-10,80.50999999999999
2016-08-11,82.49
2016-08-12,83.03
2016-08-13,88.52000000000001
2016-08-14,86.0
2016-08-15,84.47
2016-08-16,82.58000000000001
2016-08-17,80.96000000000001
2016-08-18,78.44
2016-08-19,80.96000000000001
2016-08-20,76.46000000000001
2016-08-21,79.52
2016-08-22,71.96000000000001
2016-08-23,71.50999999999999
2016-08-24,77.99000000000001
2016-08-25,77.54
2016-08-26,82.49000000000001
2016-08-27,81.05
2016-08-28,80.51
2016-08-29,82.49
2016-08-30,77.54
2016-08-31,81.5
2016-09-01,74.03
2016-09-02,73.49000000000001
2016-09-03,70.52
2016-09-04,72.5
2016-09-05,74.47999999999999
2016-09-06,75.56
2016-09-07,77.99000000000001
2016-09-08,80.06
2016-09-09,83.03
2016-09-10,81.95
2016-09-11,74.93
2016-09-12,70.07000000000001
2016-09-13,73.49
2016-09-14,78.97999999999999
2016-09-15,67.46000000000001
2016-09-16,67.00999999999999
2016-09-17,68.0
2016-09-18,76.00999999999999
2016-09-19,72.5
2016-09-20,75.02
2016-09-21,76.00999999999999
2016-09-22,75.47
2016-09-23,75.56
2016-09-24,64.49000000000001
2016-09-25,61.97
2016-09-26,63.95
2016-09-27,68.99
2016-09-28,62.510000000000005
2016-09-29,60.529999999999994
2016-09-30,57.47
2016-10-01,59.0
2016-10-02,59.989999999999995
2016-10-03,66.02000000000001
2016-10-04,64.58000000000001
2016-10-05,59.99
2016-10-06,64.03999999999999
2016-10-07,66.02
2016-10-08,62.96
2016-10-09,58.01
2016-10-10,55.489999999999995
2016-10-11,54.5
2016-10-12,59.54
2016-10-13,59.99
2016-10-14,54.5
2016-10-15,54.95
2016-10-16,61.07000000000001
2016-10-17,71.96000000000001
2016-10-18,73.94
2016-10-19,74.93
2016-10-20,66.02000000000001
2016-10-21,63.050000000000004
2016-10-22,51.98
2016-10-23,52.97
2016-10-24,54.5
2016-10-25,47.480000000000004
2016-10-26,44.51
2016-10-27,47.480000000000004
2016-10-28,46.58
2016-10-29,51.529999999999994
2016-10-30,64.94
2016-10-31,49.010000000000005
2016-11-01,48.92
2016-11-02,61.97
2016-11-03,64.49000000000001
2016-11-04,53.96
2016-11-05,53.06
2016-11-06,51.980000000000004
2016-11-07,47.03
2016-11-08,53.51
2016-11-09,53.96
2016-11-10,47.93
2016-11-11,51.980000000000004
2016-11-12,43.519999999999996
2016-11-13,50.99
2016-11-14,54.05
2016-11-15,51.44
2016-11-16,52.97
2016-11-17,54.95
2016-11-18,54.05
2016-11-19,50.0
2016-11-20,38.03
2016-11-21,38.480000000000004
2016-11-22,39.019999999999996
2016-11-23,40.010000000000005
2016-11-24,42.98
2016-11-25,49.46
2016-11-26,44.96
2016-11-27,44.51
2016-11-28,44.96
2016-11-29,55.58
2016-11-30,53.96
2016-12-01,48.019999999999996
2016-12-02,45.5
2016-12-03,43.97
2016-12-04,42.98
2016-12-05,43.43
2016-12-06,41.54
2016-12-07,42.980000000000004
2016-12-08,40.010000000000005
2016-12-09,34.07
2016-12-10,31.64
2016-12-11,31.64
2016-12-12,40.01
2016-12-13,39.02
2016-12-14,38.03
2016-12-15,26.599999999999998
2016-12-16,22.19
2016-12-17,31.639999999999997
2016-12-18,44.510000000000005
2016-12-19,27.14
2016-12-20,26.6
2016-12-21,35.06
2016-12-22,42.980000000000004
2016-12-23,42.44
2016-12-24,42.44
2016-12-25,42.980000000000004
2016-12-26,41.54
2016-12-27,50.0
2016-12-28,36.95
2016-12-29,39.56
2016-12-30,36.5
2016-12-31,37.58
2017-01-01,43.97
2017-01-02,39.019999999999996
2017-01-03,41.0
2017-01-04,42.980000000000004
2017-01-05,30.56
2017-01-06,29.119999999999997
2017-01-07,23.18
2017-01-08,20.659999999999997
2017-01-09,18.68
2017-01-10,33.62
2017-01-11,47.03
2017-01-12,56.48
2017-01-13,47.03
2017-01-14,31.099999999999998
2017-01-15,34.07
2017-01-16,36.59
2017-01-17,40.01
2017-01-18,39.47
2017-01-19,43.97
2017-01-20,42.44
2017-01-21,44.96
2017-01-22,45.5
2017-01-23,40.010000000000005
2017-01-24,36.5
2017-01-25,43.519999999999996
2017-01-26,49.46
2017-01-27,39.47
2017-01-28,36.5
2017-01-29,39.02
2017-01-30,33.62
2017-01-31,30.11
2017-02-01,40.01
2017-02-02,38.480000000000004
2017-02-03,29.659999999999997
2017-02-04,28.04
2017-02-05,37.040000000000006
2017-02-06,42.44
2017-02-07,39.019999999999996
2017-02-08,50.0
2017-02-09,31.64
2017-02-10,25.61
2017-02-11,39.11
2017-02-12,35.06
2017-02-13,35.06
2017-02-14,34.61
2017-02-15,41.0
2017-02-16,31.64
2017-02-17,33.62
2017-02-18,49.010000000000005
2017-02-19,59.0
2017-02-20,47.03
2017-02-21,40.459999999999994
2017-02-22,49.55
2017-02-23,54.5
2017-02-24,63.95
2017-02-25,53.510000000000005
2017-02-26,40.010000000000005
2017-02-27,44.510000000000005
2017-02-28,52.97
2017-03-01,61.97
2017-03-02,49.55
2017-03-03,31.639999999999997
2017-03-04,23.72
2017-03-05,25.61
2017-03-06,35.6
2017-03-07,49.01
2017-03-08,52.97
2017-03-09,53.96
2017-03-10,35.06
2017-03-11,23.18
2017-03-12,24.17
2017-03-13,28.04
2017-03-14,26.6
2017-03-15,23.18
2017-03-16,31.639999999999997
2017-03-17,38.03
2017-03-18,36.5
2017-03-19,40.459999999999994
2017-03-20,42.53
2017-03-21,50.54
2017-03-22,37.129999999999995
2017-03-23,32.629999999999995
2017-03-24,46.489999999999995
2017-03-25,52.07
2017-03-26,39.56
2017-03-27,45.05
2017-03-28,43.519999999999996
2017-03-29,51.08
2017-03-30,44.96
2017-03-31,40.010000000000005
2017-04-01,42.53
2017-04-02,51.44
2017-04-03,55.489999999999995
2017-04-04,48.019999999999996
2017-04-05,54.95
2017-04-06,46.49
2017-04-07,45.5
2017-04-08,48.47
2017-04-09,55.94
2017-04-10,63.5
2017-04-11,70.52000000000001
2017-04-12,66.92
2017-04-13,56.48
2017-04-14,57.019999999999996
2017-04-15,58.01
2017-04-16,73.04
2017-04-17,65.93
2017-04-18,55.94
2017-04-19,49.46
2017-04-20,58.01
2017-04-21,50.54
2017-04-22,52.97
2017-04-23,56.03
2017-04-24,54.05
2017-04-25,51.44
2017-04-26,56.57
2017-04-27,63.5
2017-04-28,71.42
2017-04-29,74.47999999999999
2017-04-30,59.45
2017-05-01,61.43
2017-05-02,68.53999999999999
2017-05-03,58.01
2017-05-04,55.489999999999995
2017-05-05,55.04
2017-05-06,59.45
2017-05-07,51.44
2017-05-08,50.54
2017-05-09,54.95
2017-05-10,55.94
2017-05-11,56.57
2017-05-12,56.48
2017-05-13,49.010000000000005
2017-05-14,56.480000000000004
2017-05-15,60.53
2017-05-16,67.46000000000001
2017-05-17,77.45
2017-05-18,83.47999999999999
2017-05-19,78.53
2017-05-20,59.99
2017-05-21,60.53000000000001
2017-05-22,57.02
2017-05-23,62.510000000000005
2017-05-24,62.510000000000005
2017-05-25,57.47
2017-05-26,64.49
2017-05-27,65.03
2017-05-28,64.49000000000001
2017-05-29,58.46
2017-05-30,57.56
2017-05-31,66.47
2017-06-01,68.99000000000001
2017-06-02,66.47
2017-06-03,64.03999999999999
2017-06-04,62.96
2017-06-05,62.42
2017-06-06,54.95
2017-06-07,59.0
2017-06-08,62.06000000000001
2017-06-09,66.56
2017-06-10,75.47
2017-06-11,80.96000000000001
2017-06-12,84.47
2017-06-13,85.46000000000001
2017-06-14,76.55000000000001
2017-06-15,69.97999999999999
2017-06-16,65.48
2017-06-17,69.97999999999999
2017-06-18,77.45
2017-06-19,78.98
2017-06-20,77.0
2017-06-21,77.0
2017-06-22,75.47
2017-06-23,79.43
2017-06-24,77.53999999999999
2017-06-25,75.47
2017-06-26,71.50999999999999
2017-06-27,68.53999999999999
2017-06-28,69.53
2017-06-29,75.02
2017-06-30,80.50999999999999
2017-07-01,77.99000000000001
2017-07-02,79.52000000000001
2017-07-03,79.52000000000001
2017-07-04,77.45
2017-07-05,77.45
2017-07-06,74.03
2017-07-07,74.03
2017-07-08,76.55000000000001
2017-07-09,73.94
2017-07-10,76.00999999999999
2017-07-11,79.97
2017-07-12,82.49000000000001
2017-07-13,81.5
2017-07-14,68.99
2017-07-15,76.00999999999999
2017-07-16,77.54
2017-07-17,78.97999999999999
2017-07-18,80.50999999999999
2017-07-19,84.47
2017-07-20,85.46000000000001
2017-07-21,83.93
2017-07-22,81.5
2017-07-23,75.02000000000001
2017-07-24,68.0
2017-07-25,66.56
2017-07-26,70.97
2017-07-27,71.51
2017-07-28,77.99000000000001
2017-07-29,71.96000000000001
2017-07-30,73.03999999999999
2017-07-31,77.0
2017-08-01,81.5
2017-08-02,77.54
2017-08-03,77.54
2017-08-04,76.55000000000001
2017-08-05,73.58000000000001
2017-08-06,69.97999999999999
2017-08-07,67.55
2017-08-08,71.51
2017-08-09,74.47999999999999
2017-08-10,75.47
2017-08-11,75.56
2017-08-12,70.52
2017-08-13,77.0
2017-08-14,75.02000000000001
2017-08-15,70.97
2017-08-16,78.53
2017-08-17,76.01
2017-08-18,77.53999999999999
2017-08-19,79.52
2017-08-20,75.02000000000001
2017-08-21,79.07000000000001
2017-08-22,80.51
2017-08-23,75.47
2017-08-24,72.5
2017-08-25,70.52000000000001
2017-08-26,70.07000000000001
2017-08-27,70.52000000000001
2017-08-28,69.44
2017-08-29,64.49000000000001
2017-08-30,69.08000000000001
2017-08-31,72.5
2017-09-01,63.050000000000004
2017-09-02,60.980000000000004
2017-09-03,64.04
2017-09-04,70.52000000000001
2017-09-05,77.0
2017-09-06,66.47
2017-09-07,65.03
2017-09-08,64.49000000000001
2017-09-09,62.510000000000005
2017-09-10,64.49000000000001
2017-09-11,65.48
2017-09-12,68.54
2017-09-13,73.49
2017-09-14,75.47
2017-09-15,73.94
2017-09-16,76.00999999999999
2017-09-17,74.48
2017-09-18,70.52
2017-09-19,73.58000000000001
2017-09-20,75.02000000000001
2017-09-21,75.56
2017-09-22,74.03
2017-09-23,77.54
2017-09-24,80.06
2017-09-25,78.98
2017-09-26,76.00999999999999
2017-09-27,78.08000000000001
2017-09-28,68.99000000000001
2017-09-29,61.52
2017-09-30,59.989999999999995
2017-10-01,59.0
2017-10-02,62.51
2017-10-03,64.03999999999999
2017-10-04,65.47999999999999
2017-10-05,73.94
2017-10-06,75.02
2017-10-07,73.49000000000001
2017-10-08,74.48
2017-10-09,74.03
2017-10-10,73.49000000000001
2017-10-11,68.53999999999999
2017-10-12,59.54
2017-10-13,59.45
2017-10-14,66.47
2017-10-15,69.44
2017-10-16,57.56
2017-10-17,50.0
2017-10-18,60.980000000000004
2017-10-19,63.5
2017-10-20,65.03
2017-10-21,67.01
2017-10-22,66.47
2017-10-23,67.46000000000001
2017-10-24,70.43
2017-10-25,61.97
2017-10-26,53.96
2017-10-27,54.5
2017-10-28,62.06000000000001
2017-10-29,63.5
2017-10-30,53.510000000000005
2017-10-31,50.989999999999995
2017-11-01,50.99
2017-11-02,64.94
2017-11-03,62.51
2017-11-04,50.989999999999995
2017-11-05,56.03
2017-11-06,56.03
2017-11-07,44.42
2017-11-08,43.97
2017-11-09,47.03
2017-11-10,38.12
2017-11-11,31.099999999999998
2017-11-12,39.019999999999996
2017-11-13,42.98
2017-11-14,41.54
2017-11-15,44.06
2017-11-16,50.0
2017-11-17,41.989999999999995
2017-11-18,44.959999999999994
2017-11-19,48.47
2017-11-20,41.45
2017-11-21,50.0
2017-11-22,45.5
2017-11-23,37.040000000000006
2017-11-24,42.53
2017-11-25,50.0
2017-11-26,45.5
2017-11-27,45.05
2017-11-28,44.96
2017-11-29,52.519999999999996
2017-11-30,45.5
2017-12-01,47.03
2017-12-02,43.519999999999996
2017-12-03,45.05
2017-12-04,45.5
2017-12-05,55.49
2017-12-06,49.46
2017-12-07,40.55
2017-12-08,36.5
2017-12-09,32.63
2017-12-10,34.07
2017-12-11,37.04
2017-12-12,39.56
2017-12-13,25.61
2017-12-14,27.05
2017-12-15,24.17
2017-12-16,31.099999999999998
2017-12-17,34.97
2017-12-18,40.459999999999994
2017-12-19,50.0
2017-12-20,42.53
2017-12-21,35.51
2017-12-22,42.53
2017-12-23,42.98
2017-12-24,38.480000000000004
2017-12-25,33.08
2017-12-26,25.7
2017-12-27,20.75
2017-12-28,14.63
2017-12-29,16.61
2017-12-30,20.21
2017-12-31,15.17
2018-01-01,13.189999999999998
2018-01-02,19.669999999999998
2018-01-03,23.18
2018-01-04,24.17
2018-01-05,14.18
2018-01-06,9.679999999999998
2018-01-07,11.66
2018-01-08,24.17
2018-01-09,37.13
2018-01-10,36.59
2018-01-11,47.03
2018-01-12,52.52
2018-01-13,38.57
2018-01-14,20.21
2018-01-15,23.18
2018-01-16,30.560000000000002
2018-01-17,29.03
2018-01-18,25.07
2018-01-19,32.629999999999995
2018-01-20,44.96
2018-01-21,46.04
2018-01-22,43.43
2018-01-23,49.01
2018-01-24,35.6
2018-01-25,28.58
2018-01-26,32.089999999999996
2018-01-27,45.5
2018-01-28,50.540000000000006
2018-01-29,41.0
2018-01-30,30.11
2018-01-31,25.61
2018-02-01,38.480000000000004
2018-02-02,29.12
2018-02-03,23.63
2018-02-04,38.12
2018-02-05,33.08
2018-02-06,31.64
2018-02-07,37.58
2018-02-08,29.119999999999997
2018-02-09,32.629999999999995
2018-02-10,44.51
2018-02-11,53.510000000000005
2018-02-12,47.03
2018-02-13,32.089999999999996
2018-02-14,44.06
2018-02-15,54.05
2018-02-16,46.94
2018-02-17,34.07
2018-02-18,38.57
2018-02-19,42.44
2018-02-20,56.93
2018-02-21,66.56
2018-02-22,48.019999999999996
2018-02-23,39.019999999999996
2018-02-24,48.56
2018-02-25,41.99
2018-02-26,47.480000000000004
2018-02-27,47.48
2018-02-28,51.53
2018-03-01,52.07
2018-03-02,39.019999999999996
2018-03-03,42.44
2018-03-04,39.019999999999996
2018-03-05,38.03
2018-03-06,39.47
2018-03-07,36.05
2018-03-08,36.05
2018-03-09,36.14
2018-03-10,35.510000000000005
2018-03-11,38.480000000000004
2018-03-12,37.49
2018-03-13,36.5
2018-03-14,36.05
2018-03-15,40.01
2018-03-16,35.06
2018-03-17,37.58
2018-03-18,35.6
2018-03-19,40.01
2018-03-20,34.61
2018-03-21,35.06
2018-03-22,41.0
2018-03-23,41.99
2018-03-24,43.07
2018-03-25,39.019999999999996
2018-03-26,41.989999999999995
2018-03-27,40.459999999999994
2018-03-28,44.96
2018-03-29,50.99
2018-03-30,53.06
2018-03-31,48.47
2018-04-01,51.53
2018-04-02,38.03
2018-04-03,41.0
2018-04-04,47.93
2018-04-05,39.47
2018-04-06,49.55
2018-04-07,42.980000000000004
2018-04-08,39.019999999999996
2018-04-09,40.46
2018-04-10,44.51
2018-04-11,44.06
2018-04-12,54.5
2018-04-13,71.06
2018-04-14,60.53
2018-04-15,41.0
2018-04-16,49.55
2018-04-17,42.98
2018-04-18,46.040000000000006
2018-04-19,43.43
2018-04-20,43.519999999999996
2018-04-21,50.989999999999995
2018-04-22,55.49
2018-04-23,57.019999999999996
2018-04-24,56.03
2018-04-25,56.03
2018-04-26,62.510000000000005
2018-04-27,55.04
2018-04-28,59.0
2018-04-29,52.97
2018-04-30,47.57
2018-05-01,64.03999999999999
2018-05-02,77.45
2018-05-03,80.96000000000001
2018-05-04,77.99000000000001
2018-05-05,68.45
2018-05-06,60.98
2018-05-07,65.48
2018-05-08,63.5
2018-05-09,65.48
2018-05-10,59.989999999999995
2018-05-11,66.56
2018-05-12,57.019999999999996
2018-05-13,52.97
2018-05-14,61.52
2018-05-15,74.48
2018-05-16,59.989999999999995
2018-05-17,63.5
2018-05-18,61.43
2018-05-19,52.43
2018-05-20,68.45
2018-05-21,68.45
2018-05-22,61.52
2018-05-23,69.98
2018-05-24,72.95
2018-05-25,75.47
2018-05-26,80.51
2018-05-27,68.0
2018-05-28,62.510000000000005
2018-05-29,76.01
2018-05-30,69.53
2018-05-31,65.48
2018-06-01,72.95
2018-06-02,76.55000000000001
2018-06-03,58.55
2018-06-04,61.07
2018-06-05,66.47
2018-06-06,64.49000000000001
2018-06-07,65.57
2018-06-08,71.06
2018-06-09,74.93
2018-06-10,65.47999999999999
2018-06-11,65.47999999999999
2018-06-12,66.02
2018-06-13,70.52000000000001
2018-06-14,75.47
2018-06-15,69.44
2018-06-16,74.47999999999999
2018-06-17,78.53
2018-06-18,82.03999999999999
2018-06-19,81.5
2018-06-20,76.01
2018-06-21,73.94
2018-06-22,68.53999999999999
2018-06-23,64.03999999999999
2018-06-24,75.02
2018-06-25,73.94
2018-06-26,69.53
2018-06-27,69.53
2018-06-28,76.46000000000001
2018-06-29,79.52000000000001
2018-06-30,82.49000000000001
2018-07-01,87.53
2018-07-02,86.99000000000001
2018-07-03,84.47
2018-07-04,81.5
2018-07-05,82.94
2018-07-06,74.57000000000001
2018-07-07,70.07000000000001
2018-07-08,73.03999999999999
2018-07-09,77.0
2018-07-10,82.49000000000001
2018-07-11,80.96000000000001
2018-07-12,74.03
2018-07-13,76.00999999999999
2018-07-14,78.98
2018-07-15,76.01
2018-07-16,82.49000000000001
2018-07-17,78.98
2018-07-18,75.47
2018-07-19,74.47999999999999
2018-07-20,75.56
2018-07-21,71.96000000000001
2018-07-22,74.48
2018-07-23,76.55
2018-07-24,78.53
2018-07-25,74.48
2018-07-26,78.44
2018-07-27,77.0
2018-07-28,77.45
2018-07-29,76.00999999999999
2018-07-30,73.04
2018-07-31,75.02
2018-08-01,78.97999999999999
2018-08-02,80.96000000000001
