date,avgTemp
2018-08-03,78.97999999999999
2018-08-04,77.99000000000001
2018-08-05,82.03999999999999
2018-08-06,84.47
2018-08-07,81.95
2018-08-08,82.94
2018-08-09,79.52
2018-08-10,78.98
2018-08-11,75.02000000000001
2018-08-12,77.99000000000001
2018-08-13,73.03999999999999
2018-08-14,76.55
2018-08-15,77.99000000000001
2018-08-16,81.95
2018-08-17,79.52000000000001
2018-08-18,77.99000000000001
2018-08-19,69.44
2018-08-20,70.43
2018-08-21,72.5
2018-08-22,76.55
2018-08-23,70.97
2018-08-24,73.49
2018-08-25,74.03
2018-08-26,76.01
2018-08-27,80.96000000000001
2018-08-28,86.45
2018-08-29,86.45
2018-08-30,84.02000000000001
2018-08-31,73.58000000000001
2018-09-01,73.58000000000001
2018-09-02,74.48
2018-09-03,82.49000000000001
2018-09-04,84.47
2018-09-05,83.03
2018-09-06,83.03
2018-09-07,72.05000000000001
2018-09-08,66.02000000000001
2018-09-09,58.550000000000004
2018-09-10,59.0
2018-09-11,68.0
2018-09-12,74.03
2018-09-13,72.5
2018-09-14,71.50999999999999
2018-09-15,73.49000000000001
2018-09-16,75.47
2018-09-17,73.49000000000001
2018-09-18,74.48
2018-09-19,74.48
2018-09-20,68.45
2018-09-21,69.44
2018-09-22,68.0
2018-09-23,63.05
2018-09-24,63.050000000000004
2018-09-25,66.02
2018-09-26,75.56
2018-09-27,66.47
2018-09-28,60.44
2018-09-29,64.94
2018-09-30,61.97
2018-10-01,69.44
2018-10-02,70.97
2018-10-03,68.45
2018-10-04,68.45
2018-10-05,65.57
2018-10-06,65.48
2018-10-07,72.95
2018-10-08,68.99
2018-10-09,71.50999999999999
2018-10-10,75.56
2018-10-11,73.04
2018-10-12,59.54
2018-10-13,50.540000000000006
2018-10-14,52.43
2018-10-15,59.99
2018-10-16,53.51
2018-10-17,53.510000000000005
2018-10-18,46.04
2018-10-19,51.53
2018-10-20,56.57
2018-10-21,45.05
2018-10-22,44.51
2018-10-23,55.94
2018-10-24,49.010000000000005
2018-10-25,45.5
2018-10-26,43.97
2018-10-27,47.57
2018-10-28,48.47
2018-10-29,51.44
2018-10-30,48.56
2018-10-31,54.05
2018-11-01,63.5
2018-11-02,68.0
2018-11-03,56.48
2018-11-04,49.010000000000005
2018-11-05,50.54
2018-11-06,53.96
2018-11-07,56.57
2018-11-08,50.45
2018-11-09,45.95
2018-11-10,41.989999999999995
2018-11-11,39.56
2018-11-12,42.980000000000004
2018-11-13,46.49
2018-11-14,37.49
2018-11-15,34.07
2018-11-16,39.47
2018-11-17,41.989999999999995
2018-11-18,41.54
2018-11-19,45.5
2018-11-20,42.98
2018-11-21,35.6
2018-11-22,22.73
2018-11-23,23.63
2018-11-24,40.010000000000005
2018-11-25,50.0
2018-11-26,49.010000000000005
2018-11-27,41.0
2018-11-28,39.019999999999996
2018-11-29,41.989999999999995
2018-11-30,40.46
2018-12-01,41.0
2018-12-02,49.01
2018-12-03,50.540000000000006
2018-12-04,38.57
2018-12-05,32.629999999999995
2018-12-06,35.06
2018-12-07,33.62
2018-12-08,30.11
2018-12-09,32.09
2018-12-10,34.07
2018-12-11,35.06
2018-12-12,37.04
2018-12-13,36.5
2018-12-14,45.5
2018-12-15,49.010000000000005
2018-12-16,40.55
2018-12-17,41.54
2018-12-18,34.07
2018-12-19,34.16
2018-12-20,41.989999999999995
2018-12-21,53.96
2018-12-22,46.94
2018-12-23,39.47
2018-12-24,39.47
2018-12-25,36.5
2018-12-26,37.49
2018-12-27,40.55
2018-12-28,51.53
2018-12-29,48.019999999999996
2018-12-30,36.5
2018-12-31,41.989999999999995
2019-01-01,48.47
2019-01-02,37.49
2019-01-03,40.55
2019-01-04,41.0
2019-01-05,43.97
2019-01-06,40.010000000000005
2019-01-07,29.57
2019-01-08,39.47
2019-01-09,39.47
2019-01-10,31.099999999999998
2019-01-11,25.7
2019-01-12,27.049999999999997
2019-01-13,29.119999999999997
2019-01-14,27.05
2019-01-15,30.560000000000002
2019-01-16,34.61
2019-01-17,28.669999999999998
2019-01-18,34.07
2019-01-19,34.519999999999996
2019-01-20,28.13
2019-01-21,9.139999999999999
2019-01-22,22.1
2019-01-23,41.540000000000006
2019-01-24,47.03
2019-01-25,34.07
2019-01-26,29.66
2019-01-27,40.46
2019-01-28,31.549999999999997
2019-01-29,34.07
2019-01-30,20.66
2019-01-31,9.139999999999997
2019-02-01,16.16
2019-02-02,25.069999999999997
2019-02-03,43.07
2019-02-04,50.99
2019-02-05,54.5
2019-02-06,40.55
2019-02-07,41.54
2019-02-08,43.52
2019-02-09,27.59
2019-02-10,29.12
2019-02-11,34.07
2019-02-12,31.1
2019-02-13,37.04
2019-02-14,39.56
2019-02-15,50.54
2019-02-16,39.47
2019-02-17,32.089999999999996
2019-02-18,34.16
2019-02-19,29.57
2019-02-20,29.659999999999997
2019-02-21,42.53
2019-02-22,40.010000000000005
2019-02-23,37.04
2019-02-24,41.45
2019-02-25,35.6
2019-02-26,30.560000000000002
2019-02-27,27.14
2019-02-28,32.09
2019-03-01,30.65
2019-03-02,36.05
2019-03-03,37.58
2019-03-04,33.08
2019-03-05,26.060000000000002
2019-03-06,22.729999999999997
2019-03-07,25.07
2019-03-08,31.639999999999997
2019-03-09,41.45
2019-03-10,39.02
2019-03-11,46.04
2019-03-12,39.019999999999996
2019-03-13,40.46
2019-03-14,49.55
2019-03-15,61.97
2019-03-16,47.480000000000004
2019-03-17,39.47
2019-03-18,39.019999999999996
2019-03-19,43.07
2019-03-20,45.05
2019-03-21,43.519999999999996
2019-03-22,43.43
2019-03-23,41.54
2019-03-24,49.01
2019-03-25,49.01
2019-03-26,41.0
2019-03-27,40.459999999999994
2019-03-28,45.05
2019-03-29,53.96
2019-03-30,60.980000000000004
2019-03-31,51.98
2019-04-01,39.56
2019-04-02,45.5
2019-04-03,53.96
2019-04-04,52.07
2019-04-05,41.45
2019-04-06,53.51
2019-04-07,58.55
2019-04-08,63.95
2019-04-09,48.56
2019-04-10,52.519999999999996
2019-04-11,47.480000000000004
2019-04-12,57.019999999999996
2019-04-13,68.0
2019-04-14,66.56
2019-04-15,55.489999999999995
2019-04-16,55.04
2019-04-17,55.489999999999995
2019-04-18,56.57
2019-04-19,68.99000000000001
2019-04-20,59.54
2019-04-21,59.54
2019-04-22,58.01
2019-04-23,66.47
2019-04-24,62.06000000000001
2019-04-25,57.019999999999996
2019-04-26,55.04
2019-04-27,52.43
2019-04-28,49.010000000000005
2019-04-29,50.54
2019-04-30,54.05
2019-05-01,52.97
2019-05-02,64.04
2019-05-03,52.97
2019-05-04,62.06
2019-05-05,54.5
2019-05-06,62.51
2019-05-07,60.980000000000004
2019-05-08,63.050000000000004
2019-05-09,57.02
2019-05-10,64.49
2019-05-11,62.510000000000005
2019-05-12,50.99
2019-05-13,45.05
2019-05-14,48.02
2019-05-15,56.57000000000001
2019-05-16,62.51
2019-05-17,68.0
2019-05-18,65.47999999999999
2019-05-19,68.0
2019-05-20,75.47
2019-05-21,63.5
2019-05-22,63.95
2019-05-23,63.50000000000001
2019-05-24,67.00999999999999
2019-05-25,63.050000000000004
2019-05-26,72.5
2019-05-27,72.05
2019-05-28,66.56
2019-05-29,62.96
2019-05-30,63.5
2019-05-31,71.51
2019-06-01,71.51
2019-06-02,70.97
2019-06-03,63.95
2019-06-04,61.97
2019-06-05,72.5
2019-06-06,75.47
2019-06-07,73.49000000000001
2019-06-08,71.96000000000001
2019-06-09,69.08000000000001
2019-06-10,65.03
2019-06-11,69.98
2019-06-12,66.47
2019-06-13,59.99
2019-06-14,65.47999999999999
2019-06-15,70.52000000000001
2019-06-16,72.5
2019-06-17,72.5
2019-06-18,69.97999999999999
2019-06-19,68.53999999999999
2019-06-20,71.51
2019-06-21,70.97
2019-06-22,69.98
2019-06-23,73.49
2019-06-24,75.47
2019-06-25,77.99000000000001
2019-06-26,79.52000000000001
2019-06-27,80.06
2019-06-28,81.05
2019-06-29,81.5
2019-06-30,76.01
2019-07-01,74.93
2019-07-02,77.99000000000001
2019-07-03,81.05000000000001
2019-07-04,81.95
2019-07-05,78.98
2019-07-06,82.94
2019-07-07,78.98
2019-07-08,73.04
2019-07-09,78.08000000000001
2019-07-10,80.96000000000001
2019-07-11,80.06
2019-07-12,79.52000000000001
2019-07-13,77.45
2019-07-14,82.49000000000001
2019-07-15,76.46000000000001
2019-07-16,81.5
2019-07-17,83.03
2019-07-18,75.02000000000001
2019-07-19,81.05
2019-07-20,88.52
2019-07-21,87.53
2019-07-22,80.96000000000001
2019-07-23,70.43
2019-07-24,74.93
2019-07-25,77.0
2019-07-26,78.53
2019-07-27,78.44
2019-07-28,79.52000000000001
2019-07-29,81.5
2019-07-30,85.01
2019-07-31,78.53
2019-08-01,78.53
2019-08-02,78.53
2019-08-03,77.0
2019-08-04,78.08000000000001
2019-08-05,76.00999999999999
2019-08-06,75.02000000000001
2019-08-07,76.55000000000001
2019-08-08,75.47
2019-08-09,75.47
2019-08-10,73.49000000000001
2019-08-11,71.51
2019-08-12,76.46000000000001
2019-08-13,75.02000000000001
2019-08-14,78.53
2019-08-15,77.45
2019-08-16,73.49000000000001
2019-08-17,80.06
2019-08-18,79.97
2019-08-19,80.96000000000001
2019-08-20,81.5
2019-08-21,80.51
2019-08-22,80.51
2019-08-23,69.44
2019-08-24,69.97999999999999
2019-08-25,69.98
2019-08-26,67.46000000000001
2019-08-27,68.53999999999999
2019-08-28,70.43
2019-08-29,72.95
2019-08-30,76.46000000000001
2019-08-31,75.02000000000001
2019-09-01,70.52000000000001
2019-09-02,71.51
2019-09-03,74.47999999999999
2019-09-04,77.54
2019-09-05,69.44
2019-09-06,62.42
2019-09-07,65.47999999999999
2019-09-08,69.98
2019-09-09,71.06
2019-09-10,70.97
2019-09-11,78.53
2019-09-12,70.97
2019-09-13,64.49000000000001
2019-09-14,67.46000000000001
2019-09-15,75.02
2019-09-16,72.5
2019-09-17,68.99000000000001
2019-09-18,63.050000000000004
2019-09-19,60.980000000000004
2019-09-20,67.01
2019-09-21,72.5
2019-09-22,76.46000000000001
2019-09-23,79.52000000000001
2019-09-24,69.44
2019-09-25,68.45
2019-09-26,72.95
2019-09-27,67.46000000000001
2019-09-28,73.49
2019-09-29,72.5
2019-09-30,65.57
2019-10-01,71.96000000000001
2019-10-02,77.99
2019-10-03,58.010000000000005
2019-10-04,58.01
2019-10-05,52.97
2019-10-06,63.5
2019-10-07,68.99000000000001
2019-10-08,60.529999999999994
2019-10-09,55.04
2019-10-10,62.06
2019-10-11,59.54
2019-10-12,60.980000000000004
2019-10-13,59.99
2019-10-14,64.94
2019-10-15,57.559999999999995
2019-10-16,59.0
2019-10-17,54.05
2019-10-18,52.43
2019-10-19,51.53
2019-10-20,53.96
2019-10-21,59.0
2019-10-22,59.0
2019-10-23,59.45
2019-10-24,58.46
2019-10-25,58.46
2019-10-26,57.47
2019-10-27,60.980000000000004
2019-10-28,59.0
2019-10-29,56.480000000000004
2019-10-30,60.44
2019-10-31,65.57
2019-11-01,56.57
2019-11-02,46.49
2019-11-03,48.019999999999996
2019-11-04,48.47
2019-11-05,56.03
2019-11-06,49.46
2019-11-07,49.01
2019-11-08,35.06
2019-11-09,34.07
2019-11-10,44.51
2019-11-11,54.05
2019-11-12,41.089999999999996
2019-11-13,28.58
2019-11-14,36.59
2019-11-15,44.06
2019-11-16,36.59
2019-11-17,36.59
2019-11-18,39.56
2019-11-19,43.97
2019-11-20,44.42
2019-11-21,46.04
2019-11-22,45.5
2019-11-23,39.47
2019-11-24,42.980000000000004
2019-11-25,46.04
2019-11-26,52.52
2019-11-27,53.96
2019-11-28,45.05
2019-11-29,35.06
2019-11-30,37.040000000000006
2019-12-01,34.61
2019-12-02,34.07
2019-12-03,33.08
2019-12-04,35.51
2019-12-05,39.019999999999996
2019-12-06,41.989999999999995
2019-12-07,34.07
2019-12-08,37.129999999999995
2019-12-09,48.56
2019-12-10,48.47
2019-12-11,35.510000000000005
2019-12-12,31.1
2019-12-13,40.55
2019-12-14,50.45
2019-12-15,42.980000000000004
2019-12-16,35.06
2019-12-17,33.53
2019-12-18,28.58
2019-12-19,20.659999999999997
2019-12-20,27.59
2019-12-21,29.12
2019-12-22,38.12
2019-12-23,49.01
2019-12-24,41.45
2019-12-25,39.47
2019-12-26,41.0
2019-12-27,50.0
2019-12-28,47.03
2019-12-29,41.54
2019-12-30,39.019999999999996
2019-12-31,40.46
2020-01-01,37.489999999999995
2020-01-02,41.0
2020-01-03,46.49
2020-01-04,46.04
2020-01-05,38.57
2020-01-06,38.480000000000004
2020-01-07,40.46
2020-01-08,35.15
2020-01-09,28.58
2020-01-10,44.06
2020-01-11,60.080000000000005
2020-01-12,55.49
2020-01-13,41.54
2020-01-14,42.53
2020-01-15,45.5
2020-01-16,41.0
2020-01-17,27.14
2020-01-18,28.58
2020-01-19,35.06
2020-01-20,25.61
2020-01-21,26.6
2020-01-22,31.549999999999997
2020-01-23,40.01
2020-01-24,44.06
2020-01-25,44.51
2020-01-26,41.989999999999995
2020-01-27,41.0
2020-01-28,40.010000000000005
2020-01-29,36.05
2020-01-30,31.549999999999997
2020-01-31,38.57
2020-02-01,40.010000000000005
2020-02-02,40.010000000000005
2020-02-03,47.03
2020-02-04,51.980000000000004
2020-02-05,47.03
2020-02-06,38.03
2020-02-07,44.51
2020-02-08,35.6
2020-02-09,37.58
2020-02-10,44.51
2020-02-11,45.5
2020-02-12,41.54
2020-02-13,40.55
2020-02-14,29.03
2020-02-15,22.64
2020-02-16,37.13
2020-02-17,44.51
2020-02-18,42.44
2020-02-19,40.01
2020-02-20,30.65
2020-02-21,27.590000000000003
2020-02-22,40.1
2020-02-23,47.48
2020-02-24,51.53
2020-02-25,49.55
2020-02-26,45.5
2020-02-27,37.040000000000006
2020-02-28,35.6
2020-02-29,30.11
2020-03-01,34.61
2020-03-02,48.92
2020-03-03,53.96
2020-03-04,50.45
2020-03-05,45.05
2020-03-06,41.0
2020-03-07,41.989999999999995
2020-03-08,47.03
2020-03-09,59.45
2020-03-10,59.45
2020-03-11,50.0
2020-03-12,46.49
2020-03-13,57.47
2020-03-14,50.0
2020-03-15,46.94
2020-03-16,39.019999999999996
2020-03-17,47.480000000000004
2020-03-18,47.480000000000004
2020-03-19,46.49
2020-03-20,61.97
2020-03-21,52.43
2020-03-22,39.019999999999996
2020-03-23,38.480000000000004
2020-03-24,45.5
2020-03-25,42.44
2020-03-26,49.01
2020-03-27,59.540000000000006
2020-03-28,49.010000000000005
2020-03-29,45.5
2020-03-30,46.49
2020-03-31,44.96
2020-04-01,46.94
2020-04-02,47.93
2020-04-03,48.47
2020-04-04,54.05
2020-04-05,55.94
2020-04-06,57.47
2020-04-07,59.99
2020-04-08,56.48
2020-04-09,50.99
2020-04-10,42.980000000000004
2020-04-11,46.94
2020-04-12,53.510000000000005
2020-04-13,59.99
2020-04-14,53.51
2020-04-15,48.019999999999996
2020-04-16,43.97
2020-04-17,43.519999999999996
2020-04-18,43.519999999999996
2020-04-19,51.44
2020-04-20,52.519999999999996
2020-04-21,50.0
2020-04-22,43.519999999999996
2020-04-23,45.95
2020-04-24,45.5
2020-04-25,54.5
2020-04-26,46.58
2020-04-27,44.51
2020-04-28,53.96
2020-04-29,52.97
2020-04-30,54.5
2020-05-01,59.54
2020-05-02,62.059999999999995
2020-05-03,67.01
2020-05-04,62.51
2020-05-05,54.5
2020-05-06,48.47
2020-05-07,56.480000000000004
2020-05-08,46.489999999999995
2020-05-09,41.0
2020-05-10,51.529999999999994
2020-05-11,52.52
2020-05-12,50.99
2020-05-13,52.519999999999996
2020-05-14,56.93
2020-05-15,72.05
2020-05-16,68.0
2020-05-17,62.06000000000001
2020-05-18,61.97
2020-05-19,60.53
2020-05-20,57.47
2020-05-21,57.019999999999996
2020-05-22,65.48
2020-05-23,60.980000000000004
2020-05-24,59.45
2020-05-25,63.050000000000004
2020-05-26,68.0
2020-05-27,69.53
2020-05-28,69.97999999999999
2020-05-29,73.94
2020-05-30,73.94
2020-05-31,62.96
2020-06-01,60.53
2020-06-02,65.48
2020-06-03,69.53
2020-06-04,75.02
2020-06-05,74.03
2020-06-06,77.99000000000001
2020-06-07,69.44
2020-06-08,68.99000000000001
2020-06-09,76.01
2020-06-10,77.45
2020-06-11,77.0
2020-06-12,77.0
2020-06-13,67.00999999999999
2020-06-14,63.95
2020-06-15,67.00999999999999
2020-06-16,69.08000000000001
2020-06-17,69.08000000000001
2020-06-18,70.97
2020-06-19,73.94
2020-06-20,77.99000000000001
2020-06-21,78.98
2020-06-22,80.96000000000001
2020-06-23,80.51
2020-06-24,79.97
2020-06-25,79.52000000000001
2020-06-26,78.08000000000001
2020-06-27,76.01
2020-06-28,79.97
2020-06-29,76.01
2020-06-30,73.49000000000001
2020-07-01,73.49000000000001
2020-07-02,79.97
2020-07-03,80.51
2020-07-04,77.54
2020-07-05,81.95
2020-07-06,83.03
2020-07-07,77.0
2020-07-08,78.97999999999999
2020-07-09,82.03999999999999
2020-07-10,75.02
2020-07-11,77.45
2020-07-12,79.07000000000001
2020-07-13,77.99000000000001
2020-07-14,77.45
2020-07-15,76.00999999999999
2020-07-16,73.58000000000001
2020-07-17,76.55000000000001
2020-07-18,81.5
2020-07-19,85.46000000000001
2020-07-20,86.99000000000001
2020-07-21,84.02
2020-07-22,81.95
2020-07-23,79.52
2020-07-24,76.01
2020-07-25,79.97
2020-07-26,84.47
2020-07-27,84.47
2020-07-28,86.53999999999999
2020-07-29,83.48
2020-07-30,82.94
2020-07-31,76.00999999999999
2020-08-01,79.52000000000001
2020-08-02,83.03
2020-08-03,78.98
2020-08-04,74.48
2020-08-05,79.52
2020-08-06,76.55
2020-08-07,73.49000000000001
2020-08-08,75.47
2020-08-09,79.52000000000001
2020-08-10,83.93
2020-08-11,83.03
2020-08-12,80.96000000000001
2020-08-13,75.47
2020-08-14,79.52
2020-08-15,77.53999999999999
2020-08-16,69.44
2020-08-17,72.5
2020-08-18,72.5
2020-08-19,70.52
2020-08-20,71.06
2020-08-21,75.47
2020-08-22,80.50999999999999
2020-08-23,79.97
2020-08-24,82.49000000000001
2020-08-25,80.06
2020-08-26,71.96000000000001
2020-08-27,77.99000000000001
2020-08-28,77.99000000000001
2020-08-29,76.46000000000001
2020-08-30,72.95
2020-08-31,69.98
2020-09-01,71.50999999999999
2020-09-02,74.03
2020-09-03,77.45
2020-09-04,77.0
2020-09-05,72.5
2020-09-06,74.03
2020-09-07,72.5
2020-09-08,76.00999999999999
2020-09-09,75.02000000000001
2020-09-10,77.53999999999999
2020-09-11,69.97999999999999
2020-09-12,67.46000000000001
2020-09-13,67.46000000000001
2020-09-14,67.00999999999999
2020-09-15,59.989999999999995
2020-09-16,63.5
2020-09-17,69.53
2020-09-18,62.510000000000005
2020-09-19,56.480000000000004
2020-09-20,57.47
2020-09-21,56.93
2020-09-22,59.54
2020-09-23,68.0
2020-09-24,68.53999999999999
2020-09-25,69.53
2020-09-26,69.44
2020-09-27,72.95
2020-09-28,73.04
2020-09-29,70.43
2020-09-30,65.57
2020-10-01,66.02000000000001
2020-10-02,59.0
2020-10-03,59.0
2020-10-04,59.0
2020-10-05,61.52
2020-10-06,63.050000000000004
2020-10-07,67.00999999999999
2020-10-08,58.55
2020-10-09,59.540000000000006
2020-10-10,64.49000000000001
2020-10-11,61.97
2020-10-12,52.97
2020-10-13,55.49
2020-10-14,58.46
2020-10-15,64.03999999999999
2020-10-16,56.48
2020-10-17,51.53
2020-10-18,54.05
2020-10-19,58.01
2020-10-20,64.03999999999999
2020-10-21,63.5
2020-10-22,66.02
2020-10-23,66.02000000000001
2020-10-24,58.550000000000004
2020-10-25,49.010000000000005
2020-10-26,55.04
2020-10-27,55.49
2020-10-28,54.5
2020-10-29,50.989999999999995
2020-10-30,41.989999999999995
2020-10-31,39.019999999999996
2020-11-01,49.010000000000005
2020-11-02,41.0
2020-11-03,46.49
2020-11-04,50.99
2020-11-05,59.45
2020-11-06,62.96
2020-11-07,64.94
2020-11-08,65.47999999999999
2020-11-09,64.49
2020-11-10,67.00999999999999
2020-11-11,68.0
2020-11-12,57.019999999999996
2020-11-13,48.47
2020-11-14,47.03
2020-11-15,52.519999999999996
2020-11-16,49.550000000000004
2020-11-17,42.980000000000004
2020-11-18,33.08
2020-11-19,39.11
2020-11-20,53.96
2020-11-21,56.48
2020-11-22,51.53
2020-11-23,51.08
2020-11-24,44.51
2020-11-25,50.45
2020-11-26,59.99
2020-11-27,57.019999999999996
2020-11-28,50.0
2020-11-29,47.480000000000004
2020-11-30,56.480000000000004
2020-12-01,49.55
2020-12-02,39.47
2020-12-03,42.53
2020-12-04,48.02
2020-12-05,42.98
2020-12-06,36.5
2020-12-07,35.96
2020-12-08,33.08
2020-12-09,34.519999999999996
2020-12-10,42.44
2020-12-11,48.019999999999996
2020-12-12,51.980000000000004
2020-12-13,54.5
2020-12-14,41.0
2020-12-15,34.61
2020-12-16,27.68
2020-12-17,28.669999999999998
2020-12-18,28.13
2020-12-19,26.060000000000002
2020-12-20,35.510000000000005
2020-12-21,41.54
2020-12-22,41.989999999999995
2020-12-23,40.46
2020-12-24,50.99
2020-12-25,45.050000000000004
2020-12-26,28.13
2020-12-27,30.65
2020-12-28,42.53
2020-12-29,36.59
2020-12-30,35.6
2020-12-31,41.989999999999995
